0
atrocitas
atrox
attempto
attento
attestatio
aucto
auctor
auctoritas
audacter
audax
audeo
audientia
audio
auditor
auditus
aufero
augeo
augmento
augmentum
augurium
auiditas
auidus
auius
aureus
aurifex
auris
auro
aurum
ausus
aut
autem
autoritas
auus
auxilium
averto
avia
avis
avorto
avunculus
ballista
baptisma
baptismum
baptizo
barbio
basilica
beatum
beatus
bellicum
bellicus
bello
bellum
bene
benedico
benedictio
beneficium
beneplaceo
biduum
biennium
bifarie
biformis
bini
bios
blasphemator
blasphemia
blasphemo
boni
bonum
bonus
bos
breue
breuitas
brevis
bruma
brutus
bubus
buccellaris
buccellarius
caballus
cado
calamitas
calciamentum
calco
calix
callide
calliditas
callidus
calumnia
calx
caminus
caneo
cani
canon
canonicus
capillus
capio
capitalis
capitulum
captio
captivitas
caput
caracter
carcer
carcerarius
careo
caritas
carnalis
carnis
caro
carrico
caste
castellum
castigatio
castitas
castra
castratio
castro
castus
casus
cataplus
catena
catholica
catholice
catholicus
catus
cauda
caueo
causa
causatio
causidicus
causor
causos
caute
cautela
cautio
cautus
cecus
cedo
celeber
celebratus
celebritas
celebro
celer
celo
celsitudo
celum
censeo
censio
censitus
centenarius
centenus
centum
cerno
certe
certo
certus
cessio
cesso
ceteri
ceterum
chorda
christicolus
cibus
cingo
cio
circueo
circuitus
circulus
circumcido
circumcisio
circumcisor
circumdo
circumvenio
circumventio
citatus
citer
ciuitas
ciuito
civis
clades
clamo
clamor
clare
claresco
claritas
claro
classicum
claudico
claudo
claudus
claustra
clauus
clavis
clemens
clementia
clericus
clerus
cludo
coactus
coarto
codex
coeo
coerceo
coercitio
cogitatio
cogito
cognatio
cognatus
cognitio
cognitus
cognosco
cogo
coheres
coinquino
collatio
collectus
collido
colligatio
colligo
colloco
colloquor
colludium
collum
colo
columna
coma
comedo
comes
comito
commaculo
commaneo
commemoratio
commendator
commendatus
commendo
commentum
commercium
comminuo
commisceo
commissor
commissoria
commissum
committo
commixtio
commode
commodo
commodum
commoneo
commonitio
commonitorium
commoror
commotio
commotus
commoveo
commune
communico
communio
communis
commutatio
commuto
como
compagus
compar
compareo
comparo
compassio
compatior
compedio
compello
compendium
compenso
comperio
compesco
competenter
competo
complano
complector
compleo
compono
compositio
comprehendo
compressio
comprimo
comprobatio
comprobo
compulsor
computo
conamen
conatus
conburo
concedo
conceptio
concido
concilium
concinnatio
concinno
concipio
concitatus
concito
concludo
conclusio
concordis
concordo
concors
concremo
concresco
concubina
concubitor
concupisco
concurro
concutio
condeceo
condemnatio
condemno
condicio
condignus
condio
conditio
conditor
condo
condoleo
conduco
conecto
confectio
confero
confessio
confessum
confestim
conficio
confido
configo
confingo
confinitimus
confinium
confirmatio
confirmatus
confirmo
confiteor
confodio
confringo
confugio
confugium
confundo
confusio
confutatio
congero
congressio
congruo
congruus
conicio
conjuga
conjugalis
conjugium
conjugo
conjuncte
conjunctio
conjunctum
conjunctus
conjungo
conjunx
connecto
connubium
conor
conquiesco
conquiro
conquisitio
consanguinitas
conscendo
conscientia
conscio
conscisco
conscius
conscribo
consecro
consensio
consensus
consentio
consequenter
consequor
conserva
conservatio
conservo
conservus
consideratio
considero
consido
consigno
consilior
consilium
consisto
consocio
consolidatus
consonus
consors
consortium
conspectus
conspergo
conspersio
conspicio
conspicuus
conspiratio
constanter
constituo
constitutio
consto
constrictus
constringo
constructio
construo
consueo
consuesco
consuetudo
consulo
consulte
consultus
consummo
consumo
consurgo
contagium
contaminatio
contego
contemno
contemplatio
contemptio
contemtio
contemtor
contemtus
contendo
contentio
contero
contestatio
contestor
continentia
contineo
contingo
continuo
continuus
contionor
contra
contracto
contractus
contradico
contradictio
contrado
contraeo
contraho
contrarie
contrarietas
contrarium
contropatio
controversia
contubernium
contumacia
contumaciter
contumax
contumelia
contumeliose
contumeliosus
conturbatio
conubium
convalesco
convello
convenienter
convenientia
convenio
conventio
converro
conversatio
conversio
converso
converto
convexo
convictus
convinco
convoco
convolo
copiose
copiosus
copis
copula
copulatio
copulatus
copulo
copulum
coquos
cor
cordium
corpus
correctio
correpo
correptio
corrigo
corripio
corroboro
corrumpo
corruo
corruptio
cotidie
creditor
credo
credulitas
cremo
creo
cresco
crimen
criminalis
criminator
crimino
criminor
criminosus
cruciatus
crucifigo
crudelis
crudelitas
cruento
culmen
culpa
culpabilis
culpo
culter
cultor
cultus
cumulo
cunctatio
cuncti
cupa
cupiditas
cupidus
cupio
cur
cura
curialis
curo
curriculum
curro
currus
cursus
curto
custodia
custodio
custos
cutis
damnabilis
damnatio
damnatus
damno
damnosus
damnum
dato
datum
debeo
debilis
debilitas
debilitatio
debilito
debitor
debitrix
decalvatio
decalvatus
decalvo
decania
decano
decanus
decedo
decem
deceni
decens
decenter
deceptio
deceptor
decerno
decerpo
decerto
decessor
decet
decimanus
decimo
decimus
decipio
declaro
decocta
decor
decoro
decrepitus
decuria
decurro
decursus
decus
dedecus
deditus
dedo
deduco
defendo
defensio
defenso
defensor
defero
defessus
deficio
defigo
definio
definitio
defleo
deformiter
deformo
defraudo
defringo
defungor
degener
degusto
dehinc
deicio
deinceps
deinde
delator
delego
deleo
deliberatio
deliberatus
delibero
delictum
delinquo
delitesco
demergo
deminuo
demonstro
demos
denego
denique
denoto
denuncio
denuntio
denuo
depello
dependo
depereo
depono
deporto
deposco
deprauo
deprehendo
depressus
depromo
deputo
derelinquo
derogatio
derogo
descendo
describo
deseco
desero
desertor
deservio
desiderium
desidero
designo
desisto
despectus
destinatum
destino
destituo
destruo
desum
detector
detectus
detego
deterior
deterius
determinatio
determino
detero
deterreo
detestabilis
detesto
detestor
detineo
detondeo
detractio
detractor
detraho
detrimentum
detruncatio
detrunco
detrusio
deuasto
deuenio
deuito
deum
deuoco
deuote
deuoto
deuotus
deuoueo
deus
deuter
devinco
devolvo
devotio
dexter
dextra
diabolicus
diabolus
diacon
diaconus
diadema
dicio
dico
dictio
dicto
dies
differo
difficile
difficulter
diffinio
digero
digitus
digne
dignitas
digno
dignosco
dignus
diiudico
dilabor
dilatator
dilatio
dilato
dilectio
dilectus
diligens
diligenter
diligentia
diligo
diluo
diluvium
dimidius
diminuo
diminutio
dimitto
dimoueo
dinosco
dinumero
dira
directum
directus
direptio
direptor
dirigeo
dirigo
dirimo
diripio
dirus
discedo
disceptatio
discerno
discidium
disciplina
discipulus
disco
discrepo
discretio
discribo
discrimen
discurro
discussio
discussor
discutio
dispendium
dispensatio
dispenso
dispereo
dispergo
dispicio
dispono
dispositio
disputatio
disrumpo
dissentio
dissero
dissimilitudo
dissimulo
dissipo
dissuadeo
distraho
distribuo
districtio
districtus
distringo
ditio
diu
diualis
diuido
diuina
diuine
diuinitas
diuinitus
diuinum
diuinus
diutinus
diuus
divello
diversitas
diversorius
diversus
divinatio
divisio
divortium
doceo
doctor
doctrina
documentum
dogma
doleo
dolo
dolor
dolose
domestici
domesticus
domina
dominicus
dominium
dominor
domo
domus
donatio
donator
donec
dono
donum
dormio
dos
dotalis
dubie
dubietas
dubitatio
dubito
dubium
ducenteni
ducenti
duco
dudum
dulce
dulcedo
dum
dummodo
duo
duodecim
duodecimus
dupla
duplatio
duplex
duplicitas
duplico
duplum
dure
duritia
duro
durus
dux
ecclesia
ecclesiasticus
ecfero
econtra
edico
edita
editio
editum
editus
edo
edoceo
educo
effectus
efficio
effrenatus
effringo
effugio
effundo
ego
egredior
egressio
ejecto
elabor
elaboro
electio
electus
elemosina
eligo
elimatus
elogium
elongatio
eloquium
eloquor
eluceo
emendatio
emendatus
emendo
emergo
emissus
emitto
emo
emptio
emptor
emtio
emtor
emtus
eniteo
enubilo
episcopus
epistula
equarius
equitalis
equito
equus
era
eradico
erectus
eremus
erepo
ergastulum
ergo
erigo
erilis
eripio
erogo
erratum
erro
erroneus
error
erubesco
erumna
esca
esse
etenim
etiam
etsi
euacuatus
euacuo
euado
euagino
euangelicus
euangelium
euenio
evagor
evanesco
evello
everro
everto
evidens
evidenter
evidentia
evideor
evolvo
exactio
exactus
exagito
examen
examinatio
examino
exaratio
excedo
excellens
excello
excepto
excessus
excido
excipio
excitatus
excito
excludo
excogito
excolo
excommunicatio
excommunico
excurro
excusabilis
excusatio
excusatus
excuso
excussus
excutio
exemplar
exemplare
exemplo
exemplum
exeo
exerceo
exercitus
exero
exheredo
exhibeo
exhibitio
exhinc
exhortatio
exhortor
exibeo
exigo
exilio
exilis
exilium
eximius
eximo
exinanio
exinde
exoptatus
exopto
exordium
exorior
exorno
exoro
expectatus
expecto
expedio
expeditio
expello
expendo
experientia
experimentum
experior
expeto
expio
explano
expleo
exploro
expono
expressus
exprimo
expugno
expurgo
exquiro
exsecrabilis
exsecro
exsecror
exsecutio
exsecutor
exsequor
exsisto
exsolutio
exsolvo
exspecto
exspoliatio
exspolio
exstirpo
exsulto
exsurgo
extendo
exter
extermino
externus
extimatio
extimo
extinguo
exto
extorqueo
extraneus
extraordinarius
extremitas
extremum
extremus
extro
exuo
exuro
faber
facies
facile
facilitas
facillimus
facinus
facio
factio
facto
factor
factum
factus
facultas
fallacia
fallacies
fallax
fallo
falsarius
falsitas
falso
falsus
falx
fames
familia
familiaris
famulus
fas
fascis
fastidio
fastigium
fatalis
fatigatio
fatigo
faueo
favor
fedus
feliciter
felicito
felix
femen
femina
fenum
fera
feriae
feriatus
ferio
fero
ferrum
festino
festivitas
festivus
festum
fetus
fictus
ficus
fidejussor
fidelis
fidelitas
fideliter
fidenter
fides
fiducia
fidus
figo
figura
filia
filius
fingo
finio
finis
fio
firmitas
firmo
firmus
fiscalia
fiscalis
fiscus
flagello
flagellum
flagitium
flebotomia
flebotomo
flebotomus
fleo
flumen
fluuius
fodio
fons
for
foris
forma
formatio
formido
formidulosus
formo
formula
formus
fornicatio
fornico
fors
forsan
forsitan
fortasse
fortis
fossatum
fouea
foueo
fractus
fragmentum
frango
frater
fraternitas
fraternus
fraudator
fraudo
fraudulenter
fraudulentia
fraudulentus
fraus
freno
frenum
frequens
frequenter
frequento
fretus
frigor
frons
fructifer
fructus
fruges
fruor
frustro
frutex
frux
fuga
fugio
fugitiuus
fulcio
fulgor
fumigo
functio
funda
fundator
funditus
fundo
fundus
funesto
fungor
fur
furo
furor
furtim
furtive
furtivus
furtum
fustigo
fustis
gaudeo
gaudium
gemino
gener
generalis
generaliter
generatio
genero
generosus
genetrix
genitrix
gens
genu
gero
gigno
gladius
glandifer
glans
gleba
gloria
glorifico
gloriose
gloriosus
gradus
grandis
gratanter
grate
gratiosus
gratus
graue
grauedo
grauidus
grauitas
grauo
gravis
grex
gubernaculum
guberno
habeo
habilis
habitatio
habitator
habitio
habito
hactenus
hera
hereditarie
hereditarius
hereditas
heredito
heres
heresis
hic
hinc
homicida
homicidium
homo
homousios
honestas
honeste
honesto
honestum
honestus
honorabilis
honoro
honus
hora
hordeaceus
horreo
hortatus
hospes
hostia
hostile
hostilitas
hostio
hostis
huc
hucusque
hujuscemodi
hujusmodi
humana
humane
humani
humanitas
humidus
humilio
humilis
humiliter
iacio
iaculum
ianua
ibi
icio
ictus
idcirco
idem
ideo
idoneus
igitur
ignavia
igneus
ignis
ignobilis
ignominia
ignominiosus
ignoranter
ignorantia
ignoro
ignosco
ilico
ille
illecebra
illectus
illic
illico
illido
illigatio
illigo
illuc
illudo
illumino
illunius
illusor
illustris
imago
imbuo
imitatio
imitor
immanis
immemor
immensus
immineo
immissor
immitto
immobilis
immobiliter
immoderatio
immoderatus
immolo
immoror
immortalitas
immunditia
immundus
immunio
immunis
immutatus
immuto
impar
impastus
impedimentum
impedio
impello
impendeo
impendo
impensio
imperium
impero
impertio
impeto
impetro
impietas
impingo
impio
impius
impleo
implicatus
implico
imploro
impono
importabilis
impossibilis
impossibilitas
impressio
imprimo
improbito
improbus
improvisum
improvisus
impudicus
impugnatio
impulsio
impunitas
imputo
inane
inanis
inaudio
incarnatus
incassus
incaute
incautus
incendium
incendo
incensor
incestum
incestus
inchoo
incido
incipio
incisor
incito
inclino
includo
incognitus
incola
inconcessus
incondite
incongrue
incontaminatus
inconveniens
inconvulsibilis
inconvulsus
incredulitas
increpatio
incresco
incunctanter
incuria
incurro
indagatio
indago
indebitus
indemnis
indesinens
index
indicium
indico
indictio
indiculum
indigena
indigeo
indignatio
indignor
indignus
indiscretus
indiscussus
indivisus
indo
indoctus
indubitanter
indubitatus
induco
inductio
indulgeo
indumentum
induo
inermis
inevitabilis
inexcusabiliter
infamatio
infamia
infamis
infamium
infamo
infans
infantulus
infelix
inferior
infernus
infero
infestatio
infestus
infidelis
infidelitas
infidus
infigo
infirmitas
infirmo
infirmus
informatio
informis
informo
infra
infringo
infundo
ingenitus
ingenium
ingenue
ingenuitas
ingenuus
ingero
ingredior
inhonestus
inibi
inicio
inimico
inimicus
inique
iniquitas
iniquus
initio
initium
inito
injungo
injuria
injurio
injuriose
injuriosus
injurius
injuste
injustitia
injustum
injustus
inlex
inlicitus
inmerito
innecto
innocens
innocuus
innodo
innotesco
innoxius
inobedio
inoffensus
inolesco
inopia
inordinatim
inordinatus
inpeditus
inpugno
inpunitus
inquieto
inquietudo
inquinatio
inquiro
inquisitio
inriguus
insania
insatiabilis
inscius
inscribo
inscriptio
insequor
insero
insidiae
insidior
insigne
insimulo
insinuo
insisto
insoleo
insolitus
insons
inspectio
inspector
inspicio
inspiro
instanter
instantia
instar
instituo
institutio
insto
instructio
instructus
instrumentum
instruo
insultatio
insulto
insuo
insupo
insurgo
integer
integritas
intellegentia
intellego
intemeratus
intemperans
intendo
intentio
intercedo
intercludo
intercurro
interdico
interdum
intereo
interficio
interim
interimo
internuntius
internus
interpello
interpono
interpositio
interrogatio
interrogo
interruptio
intersero
intersum
intervenio
intestatus
intimatus
intimo
intro
introduco
introeo
intromitto
intueor
inultus
inundatio
inutilis
inutilitas
invado
invalesco
invalidus
invasio
invasor
invenio
inventarium
inventio
investigatio
investigo
invetero
invicem
invidia
invidus
inviolatus
invisibilis
invito
invitus
invocatio
invoco
involo
involvo
ioca
ioco
iocus
ipse
ipsud
ira
iracundia
irascor
iris
irrationabilis
irremissibilis
irrevocabilis
irrevocabiliter
irrigo
irrio
irritatus
irrito
irritum
irrogo
irrumpo
irruo
irruptio
isox
iste
itaque
iter
iteratim
itero
iterum
itineror
itis
ito
iubeo
iudicatum
iudicialis
iudicialiter
iudiciarius
iudico
iugis
iugiter
iugo
iugulo
iuratio
iuro
ius
iuuo
ixios
jactatus
jejunium
judex
judicium
jugalis
jugum
jumentum
jungo
junior
juramentum
jurgium
jurisjurandi
jussio
justa
juste
justitia
justum
justus
juventus
juxta
labes
labia
labor
laboro
lacio
laedo
laicalis
laicus
lamenta
lamentum
lancea
languor
lanna
lapideus
lapido
lapis
lapsus
laqueus
largior
largitas
latebra
latebrosus
lateo
latibulum
latito
lator
latro
lauo
laurus
lavacrum
laxo
lectio
lectus
legalis
legaliter
legislator
legitime
legitimus
lego
lenio
leto
leuis
leuo
lex
libellum
libenter
libeo
liber
liberatio
libero
liberta
libertus
libidinose
libido
libo
libra
licens
licenter
licentia
liceo
liceor
ligamen
ligamentum
lignum
ligo
limes
linea
lingua
lino
liquidum
lis
litigator
litigiosus
litigo
littera
loco
locum
locus
locutio
logos
longe
longinquitas
longinquus
longitudo
longus
loquor
lorica
luceo
lucide
lucidus
lucro
lucror
lucrum
luctor
luctuosus
luctus
ludibrium
ludo
lugeo
luitio
lumen
luminar
luo
luteus
luto
lux
luxuries
macula
maculo
maga
magister
magistra
magnitudo
magnus
majestas
mala
male
maledico
maledictio
maleficium
maleficum
maligne
malignus
malitia
malities
malitiose
maliuolus
malo
malum
malus
mancipium
mancipo
mandatarius
mandator
mandatum
mando
maneo
manifeste
manifesto
manifestus
mansio
mansor
mansuesco
mansuetudo
manumissio
manumissor
manumitto
manus
mare
marita
marito
maritus
martyr
masculus
mater
materia
maternus
matertera
matrimonium
medella
medica
medicamen
medietas
medio
mediocris
mediocritas
meditatio
medito
meditor
medium
medius
meio
melioro
membrum
memini
memoria
mendacium
mendax
mens
mensa
mensis
mensuratus
mensuro
mensus
mentior
meo
mercenarius
merces
mercor
mereo
meretrix
meridianus
messis
meta
metallum
metior
metuo
meum
meus
miles
milito
milium
mille
millenarius
minimum
minister
ministro
minor
mirabilis
misceo
miserabilis
miseranter
miseratio
misereo
miseror
mitio
mitto
mobilis
moderamen
moderatus
moderna
modero
modeste
modestia
modestus
modicus
modius
modus
moles
molestia
molesto
molimen
molior
momentum
monacha
monachus
monasterium
moneo
moneta
monitio
mons
monstro
mora
morbidus
morbus
mordeo
morion
morior
moror
mortalis
mortifer
mortifico
morum
mos
moto
motus
moueo
mox
mucro
mulcto
mulier
mulinus
mullo
mullus
multa
multatio
multi
multiplex
multitudo
multo
multotiens
multus
mundanus
munditia
mundo
mundus
munificens
munimentum
munio
munitio
munus
murus
muto
mutus
mutuum
namque
nares
narro
nasciturus
nascor
nasum
nasus
natales
natio
natiuitas
naturalis
naue
naufragium
naufrago
navis
nebula
nebulosus
necator
necdum
necessarius
necesse
necessitas
necessitudo
necnon
neco
necto
nefandus
nefarie
nefarium
nefarius
nefas
neg
negator
neglegens
neglegentia
negligo
nego
negotiator
negotior
negotium
nemo
neo
neomenia
neptis
nepus
nequaquam
neque
nequeo
nequissimus
nequiter
nequitia
nes
nescio
nescius
nexus
nihil
nihilominus
nihilum
nimium
nisus
niteo
nitidus
nitor
nix
nobilis
nobilitas
nobilito
noceo
nociuus
nolo
nome
nomen
nomino
nondum
nonnulli
nonnumquam
nonus
nos
nosco
nosse
noster
notabilis
notabiliter
notarius
notatus
notitia
noto
noue
nouellus
nouies
nouitas
nouiter
nouo
nouus
noverca
nox
noxa
noxia
noxie
noxius
nubes
nubo
nude
nudo
nudus
nullatenus
nullus
numerarius
numeratum
numeratus
numero
numerositas
numerus
nummus
numquam
numus
nunc
nuncio
nuncupo
nunquam
nuntio
nuper
nuptiae
nuptialis
nuptus
nurus
nusquam
nutrio
nutritio
nutus
obduro
obedio
obeo
oberro
obicio
obitus
objectio
objectus
objurgo
oblatio
oblicus
obligatio
obligatus
obligo
oblino
obnoxie
obnoxius
oborior
obscuritas
obsequium
obsequor
observantia
observanties
observatio
observo
obsigno
obsisto
obstinatio
obstinatus
obstringo
obstruo
obsum
obtempero
obtendo
obtestatio
obtestor
obtineo
obtutus
obvio
obvius
occasio
occido
occisio
occisor
occulo
occultator
occulto
occupatus
occupo
occurro
octavae
octavus
octo
oculus
odibilis
odio
odium
offendo
offero
officio
officium
oleo
olim
oliuetum
oliva
omitto
omne
omnimode
omnimodus
omnino
omnis
onus
onustus
opera
operatio
operatrix
operor
oporteo
oportunitas
oportunus
opos
oppignero
oppono
opportunus
oppositio
opprimo
opprobrium
oppugnatio
oppugno
optimas
opto
opulens
opus
oraculum
oratio
orator
orbis
ordinatim
ordinatio
ordinatus
ordino
ordo
orior
ornamentum
ossum
ostendo
ostensio
ostensus
ostes
ovis
pabulum
pacifico
pacisco
paciscor
paco
pactio
pagina
pala
palatium
pallium
palor
palus
pando
par
parco
parentalis
parentela
pareo
pario
pariter
paro
parricida
parricidium
pars
particeps
participatio
participium
partio
partitudo
parvitas
parvulus
parvum
parvus
pascalis
pasco
pascuosus
pascuum
passim
passio
patefacio
pateo
pater
paternus
patesco
patior
patria
patriarcha
patrimonium
patrius
patrocinium
patrocinor
patrona
patronus
patruelis
patruus
patulus
pauca
pauci
paucus
paueo
pauidus
paulum
paulus
pauper
paupero
paupertas
pax
peccatum
pecco
pecto
pectus
peculio
peculium
pecus
pedis
penetro
penis
penitus
pensio
penso
penum
penuria
peractio
perago
percello
percipio
percommodus
percussio
percussor
percussus
percutio
perditio
perditus
perdo
perduco
perduro
peregrinatio
peregrinus
peremptio
perennis
perenniter
pereo
perfecte
perfectio
perfectus
perfero
perficio
perfidia
perfidus
pergo
perhibeo
perhorresco
periculum
perimo
peritia
peritus
perjurium
perjuro
perjurus
perlino
permaneo
permisceo
permissio
permissus
permitto
permixtio
permoveo
perpendo
perpetim
perpetior
perpetratio
perpetro
perpetue
perpetuo
perpetuus
perquam
perquiro
perquisitio
perscribo
persequor
persevero
persisto
persolvo
persona
persono
personus
perspicuus
perstringo
persuadeo
persuasio
persuo
pertendo
pertero
pertimesco
pertinaciter
pertineo
pertracto
pertranseo
pervado
pervagatio
pervagor
pervasio
pervasor
pervenio
perverse
perversitas
perversum
perversus
perverto
pervicax
pestis
petitio
petitor
petitus
peto
petra
picea
pictus
pie
pignero
pignus
pio
piscis
pius
placeo
plaga
plagiator
plagio
planto
plasmatio
platea
plaustrum
plebeius
plebes
plebs
plecto
plene
plenitudo
plenum
plenus
plerique
plerumque
pluris
plus
pluuia
poculum
polleo
pollex
polliceor
polluo
pollutio
pollutus
pomarium
pomerium
pomifer
pomum
pondus
pono
pontifex
populatio
populo
populus
por
porca
porcina
porcus
porrigo
portio
porto
posco
possessio
possessor
possibilis
possibilitas
possideo
possum
post
postea
posteaquam
posteritas
posterus
postmodum
postquam
postremus
postulo
postumus
potens
potentialiter
poterium
potestas
potio
potiono
potis
poto
potus
praebeo
praecipio
praejudicium
praelium
praes
praestitus
praesto
praesum
praesumo
praeter
pragma
pratum
praue
prauitas
prauus
precarius
premo
prendo
presbyter
pretiosus
pretium
prex
pridem
prima
primas
primitus
primordium
princeps
principalis
principaliter
principatus
principium
prior
priores
prisce
pristinus
priuatus
priuilegium
priuo
prius
priusquam
privatim
pro
proamita
proauia
proauus
proavunculus
probabiliter
probatio
probation
probatus
probito
probo
procedo
proclamo
procreatio
procreo
procul
procurator
procuro
prodeo
prodico
prodo
produco
profanatio
profano
profanus
profectio
profectus
profero
professio
proficio
proficiscor
profiteor
profligatio
profligo
profugus
progenies
progeno
progigno
progredior
progressio
prohibeo
proicio
proinde
prolato
proles
prolixus
proloquor
promatertera
promereo
promissio
promissum
promissus
promitto
promo
promoueo
promtus
promulgatio
promulgo
pronepos
proneptis
pronis
pronus
propagatio
propago
propalo
propatruus
prope
propero
propheta
propinque
propinquitas
propinquo
propinquum
propinquus
propitius
propono
propositio
proprie
proprietas
proprium
proprius
propter
propterea
propulso
prorsus
prosapies
prosecutor
prosequor
prosperitas
prospicio
prosum
protelo
protendo
proterve
protesto
protinus
protraho
prouenio
prouideo
prouidus
prouiso
prouoco
prout
providens
provincia
provincialis
publica
publicater
publice
publico
publicum
publicus
pudicitia
